name,rating,reviews,address,website,type,lat,lng
BOSS Business Centres,4.3,44,"3292 Production Way #501, Burnaby, BC V5A 4W4, Canada",http://bossbusinesscentres.com/,"real_estate_agency, point_of_interest, establishment",49.25394819999999,-122.9183425
"Jessica Prasad, RE/MAX Realtor",4.7,15,"2748 Lougheed Hwy. #102, Port Coquitlam, BC V3B 6P2, Canada",http://ilovehomes.ca/,"real_estate_agency, finance, point_of_interest, establishment",49.27230970000001,-122.7889324
Rob Zwick - Vancouver Real Estate Consultant - Stilhavn Real Estate Services,5,18,"36 E 5th Ave, Vancouver, BC V5T 1G8, Canada",https://robzwick.com/,"real_estate_agency, point_of_interest, establishment",49.266361,-123.103936
"REMAX - Vancouver Real Estate, House Foreclosures MLS",3,4,"2806 Kingsway #101, Vancouver, BC V5R 5T5, Canada",,"real_estate_agency, point_of_interest, establishment",49.23666189999999,-123.0472379
Christine Saulnier @ Dexter Realty,,,"560-2608 Granville St, Vancouver, BC V6H 3V3, Canada",http://www.christinesaulnier.com/,"real_estate_agency, point_of_interest, establishment",49.262344,-123.1383911
Holly Tree Apartments,3.1,7,"1116 Hamilton St, New Westminster, BC V3M 2M9, Canada",https://www.capreit.ca/apartments-for-rent/new-westminster-bc/holly-tree-apartments/,"real_estate_agency, point_of_interest, establishment",49.2100106,-122.9320489
IntelligenceBC,5,1,"8473 163 St, Surrey, BC V4N 1B3, Canada",http://www.intelligencebc.com/,"point_of_interest, establishment",49.15647490000001,-122.7708094
Black Sheep Business Consulting (BSBCON),4.9,72,"1771 Robson St #247, Vancouver, BC V6G 1C9, Canada",https://bsbcon.com/,"point_of_interest, establishment",49.2913116,-123.1348481
NH Business Services Corp.,5,62,"5335 Goring St, Burnaby, BC V5B 0B6, Canada",https://www.nhbiz.ca/,"accounting, finance, point_of_interest, establishment",49.2632026,-122.9865885
Campbell Heights West Business Park,5,1,"18822 & 18860, 24 Ave, Surrey, BC V3S 9V2, Canada",http://campbellheightswest.com/,"point_of_interest, establishment",49.0456873,-122.7052621
Robert Arthurs Business Coaching & Consulting,4.9,20,"723 3rd St W, North Vancouver, BC V7M 0E4, Canada",https://www.robertarthurs.com/,"finance, point_of_interest, establishment",49.3199295,-123.0926702
Surrey Board Of Trade,4.7,24,"14439 104 Ave Unit 101, Surrey, BC V3R 1M1, Canada",http://www.businessinsurrey.com/,"point_of_interest, establishment",49.1917712,-122.8221594
Valley Business Centre - Bookkeeping & Payroll,5,6,"997 Seymour St Suite 250, Vancouver, BC V6B 3M1, Canada",https://whistlervalleybusiness.com/,"accounting, finance, point_of_interest, establishment",49.2789453,-123.1219901
StartCan Business Consulting,5,15,"1680 Lloyd Ave #1, North Vancouver, BC V7P 2N6, Canada",https://startcanbc.com/,"point_of_interest, establishment",49.32450499999999,-123.104738
First & Last Business Consulting Inc.,5,1,"11938 Bridgeport Rd #250, Richmond, BC V6X 1T2, Canada",,"point_of_interest, establishment",49.19149599999999,-123.0927433
Trailblaze Partners,5,5,"744 W Hastings St #316, Vancouver, BC V6B 1T6, Canada",http://www.trailblazepartners.com/,"point_of_interest, establishment",49.2856147,-123.114955
TMB Business Management,5,2,"11918 207 St # 158, Maple Ridge, BC V2X 7G1, Canada",http://www.tmbbm.ca/,"accounting, finance, point_of_interest, establishment",49.21955639999999,-122.6466053
加桥出国 Canbridge Business Group Ltd.,4.3,37,"4500 Kingsway #2307, Burnaby, BC V5H 2A9, Canada",http://www.canbridge.com/,"lawyer, point_of_interest, establishment",49.229557,-123.0046478
The Business Edit,5,6,"18610 65 Ave, Surrey, BC V3S 8Z9, Canada",http://www.thebusinessedit.ca/,"accounting, finance, point_of_interest, establishment",49.1204345,-122.7059913
Mikel Consulting,5,16,"2468 Scotia St, Vancouver, BC V5T 1W5, Canada",https://www.mikelconsulting.com/,"point_of_interest, establishment",49.2631485,-123.0987425
Success Business Coach,5,4,"1239 W Georgia St Suite 2702, Vancouver, BC V6E 4R8, Canada",https://www.successbusinesscoach.ca/,"point_of_interest, establishment",49.2877403,-123.1256129
Dynamic Business & Tax Services Ltd.,,,"4170 Still Creek Dr #200, Burnaby, BC V5C 4T9, Canada",https://www.dynamicbusiness.ca/,"finance, point_of_interest, establishment",49.2598991,-123.0121783
"Business Solutions & Credit Counselling Services - Surrey, Vancouver",4.9,43,"12033 92a Ave #205, Surrey, BC V3V 4B8, Canada",https://bscc.ca/,"finance, point_of_interest, establishment",49.1714964,-122.8894799
加桥留学移民 Canbridge Business Group Ltd.,4.3,15,"4000 Number 3 Rd #2250, Richmond, BC V6X 0J1, Canada",http://www.canbridge.com/,"lawyer, point_of_interest, establishment",49.1843789,-123.1357414
SME Strategy Consulting INC,5,20,"3012 Murray St Unit 25, Port Moody, BC V3H 1X2, Canada",http://www.smestrategy.net/,"point_of_interest, establishment",49.27952999999999,-122.84371
Key Business Solutions Ltd.,,,"706 Porter St, Coquitlam, BC V3J 5B4, Canada",http://www.constructionsoftware.ca/,"point_of_interest, establishment",49.2603533,-122.8637328
Kairos Business Advisory Ltd.,5,5,"777 Dunsmuir St Suite 1700, Vancouver, BC V7Y 1K3, Canada",https://www.kairosbusinessadvisory.com/,"finance, point_of_interest, establishment",49.28426260000001,-123.1169527
"MNP LLP - Accounting, Business Consulting and Tax Services",3.8,13,"15303 31st Ave #301, Surrey, BC V3Z 6X2, Canada",https://www.mnp.ca/en/offices/surrey?utm_source=G&utm_medium=lpm&utm_campaign=mnp_llp_lpm,"accounting, finance, point_of_interest, establishment",49.058947,-122.798527
Building Blocks Business Planning Ltd.,,,"4940 Number 3 Rd Suite 209, Richmond, BC V6X 3A5, Canada",https://www.consultbuildingblocks.com/,"point_of_interest, establishment",49.17802589999999,-123.1357682
SPARK Business Services Group Inc,5,1,"1077 Marinaside Crescent #1803, Vancouver, BC V6Z 2Z5, Canada",http://www.sparkgroupinc.com/,"point_of_interest, establishment",49.27374349999999,-123.1180213
Kara Business Solutions,5,2,"20226 Fraser Hwy, Langley, BC V3A 4E6, Canada",http://www.karabusiness.com/,"accounting, finance, point_of_interest, establishment",49.10547,-122.662015
North Shore Business Network,,,"6655 Royal Ave, West Vancouver, BC V7W 2B8, Canada",http://nsbn.ca/,"point_of_interest, establishment",49.3740418,-123.2748418
Valley Business Centre - Bookkeeping & Payroll,,,"810 Quayside Dr #205, New Westminster, BC V3M 6B9, Canada",https://whistlervalleybusiness.com/,"accounting, finance, point_of_interest, establishment",49.2000733,-122.9117841
M.S. Kahn Business Services Ltd.,5,4,"24402 112 Ave, Maple Ridge, BC V2W 1H5, Canada",http://www.mskahnbusinessservices.com/,"accounting, finance, point_of_interest, establishment",49.20546,-122.5462201
ThinkPartner Strategy Coaching,5,39,"4883 Maclure Mews, Vancouver, BC V6J 5M8, Canada",http://www.thinkpartner.ca/,"health, point_of_interest, establishment",49.2786181,-123.1282345
It's Your Time Business Services,4.8,52,"119 W Pender St #404, Vancouver, BC V6B 1S5, Canada",http://www.itsyourtime.ca/,"accounting, finance, point_of_interest, establishment",49.281463,-123.108012
myCEO.ca,4.7,14,"Vancouver, BC V6Z 2Z5, Canada",https://www.myceo.ca/,"point_of_interest, establishment",49.28064999999999,-123.120042
Sea Hawk Business Innovation Inc,,,"336 15th St W, North Vancouver, BC V7M 1S5, Canada",http://seahawkbi.com/,"point_of_interest, establishment",49.32234649999999,-123.0802941
Reconcile Business,4.5,8,"6550 Fraser St, Vancouver, BC V5X 3T3, Canada",https://reconcile.biz/,"accounting, finance, point_of_interest, establishment",49.22499949999999,-123.0904642
Veterinary Practice Solutions (Vancouver Office),4.8,33,"1730 W 2nd Ave Suite 209, Vancouver, BC V6J 1H6, Canada",http://veterinarypracticesolutions.com/,"point_of_interest, establishment",49.26963599999999,-123.1440707
Vlad Karukes | Digital Transformation | Business Transformation | Industry 4.0 Executive,,,"750 Chester Rd, Delta, BC V3M 6J1, Canada",https://www.linkedin.com/in/vladkarukes/,"point_of_interest, establishment",49.1729189,-122.9520624
Rock Solid Coaching & Consulting,5,33,"9501 212 St, Langley Twp, BC V1M 1M1, Canada",http://www.rock-solid-business-coach.com/,"finance, point_of_interest, establishment",49.1750738,-122.6349317
Four Square Business Services,4.8,58,"8108 156a St, Surrey, BC V4N 0X6, Canada",https://www.foursquarecorp.ca/,"accounting, finance, point_of_interest, establishment",49.15007869999999,-122.7884512
MPG,5,1,"6081 Number 3 Rd #914, Richmond, BC V6Y 2B1, Canada",https://mympg.ca/,"point_of_interest, establishment",49.1694906,-123.136867
Pollard Global Business & Office Services Inc.,,,"8697 E 10th Ave #51082, Burnaby, BC V3N 5B9, Canada",http://pollardglobal.com/,"point_of_interest, establishment",49.2314196,-122.9060657
Business Plans In Action,,,"16633 78 Ave, Surrey, BC V4N 0L8, Canada",,"point_of_interest, establishment",49.1444737,-122.7565737
Raydwell Consulting Inc.,4.2,10,"10451 Shellbridge Way #150, Richmond, BC V6X 3H1, Canada",http://www.raydwell.com/,"point_of_interest, establishment",49.1872671,-123.1063164
"MQ Consulting and Business Training, Inc.",5,15,"2130 Marine Dr Suite 21, West Vancouver, BC V7V 1K3, Canada",http://www.michelaquilici.com/,"point_of_interest, establishment",49.3299195,-123.1691365
iFuture Accounting and Business Services,5,1,"South Tower, 5811 Cooney Rd. #305, Richmond, BC V6X 3M1, Canada",http://www.ifuturecpa.com/,"accounting, finance, point_of_interest, establishment",49.17153,-123.131951
BizPlanPlus,5,1,"1030 Denman St 125A Suite 199, Vancouver, BC V6G 1P5, Canada",http://bizplanplus.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=15025150988935897589,"point_of_interest, establishment",49.2887289,-123.1382003
Eng2 Business Consulting,5,11,"1500 Hartley Ave unit - 109, Coquitlam, BC V3K 7A1, Canada",https://www.eng2.ca/,"point_of_interest, establishment",49.2263372,-122.8467228
Handshake Business Consultants,,,"1875 Bellevue Ave #604, West Vancouver, BC V7V 1B3, Canada",http://www.handshakeconsultants.com/,"point_of_interest, establishment",49.3279667,-123.1636614
Pard Business Management & Consulting,,,"870 Riverside Dr, Port Coquitlam, BC V3B 7T3, Canada",https://pardpro.ca/contact-us/,"point_of_interest, establishment",49.26696800000001,-122.7389656
Canada Asia Business Network,,,"6081 Number 3 Rd, Richmond, BC V6Y 2B2, Canada",http://www.canadaasiabusiness.com/,"point_of_interest, establishment",49.1694716,-123.1369437
True North Business Consultation,,,"991 Thermal Dr, Coquitlam, BC V3J 6S2, Canada",http://www.truenorthbusiness.ca/,"point_of_interest, establishment",49.26984179999999,-122.8327222
Northshore Consulting - Business Consultant,5,6,"1787 Riverside Dr, North Vancouver, BC V7H 1V8, Canada",http://northshoreconsulting.ca/,"point_of_interest, establishment",49.323652,-123.0123821
Accountech Business Services Ltd.,3.7,3,"1578 Marine Dr, West Vancouver, BC V7V 1H8, Canada",https://accountech.ca/,"accounting, finance, point_of_interest, establishment",49.3283321,-123.1583617
Compendia Business Information Services,4,3,"708-318, Homer St, Vancouver, BC V6B 2V2, Canada",http://www.compendia.ca/,"accounting, finance, point_of_interest, establishment",49.283856,-123.110052
Business Waivers,,,"595 Burrard St, Vancouver, BC V7X 1L4, Canada",http://businesswaivers.com/,"point_of_interest, establishment",49.2859546,-123.11939
Pacific Coast Business Services Ltd,,,"1548 Johnston Rd #203, White Rock, BC V4B 3Z7, Canada",http://www.pcbsonline.ca/,"accounting, finance, point_of_interest, establishment",49.0300911,-122.8010188
Avid ActionCOACH Business Growth Community Surrey,,,"18669 52 Ave Unit 108, Surrey, BC V3S 8E5, Canada",https://www.avidactioncoach.com/,"point_of_interest, establishment",49.09841960000001,-122.7050436
Canadian AGM Education & Business Group Inc.,5,2,"408-360 Robson St, Vancouver, BC V6B 2B2, Canada",http://canadianagmgroup.com/,"point_of_interest, establishment",49.27944129999999,-123.1171755
Simply Business,5,12,"100 – 1690 West Broadway Vancouver – BC |, Vancouver, BC V6J 1X6, Canada",https://simplybusinessit.ca/,"point_of_interest, establishment",49.263437,-123.1431811
ActionCOACH Business Coaching Vancouver,5,3,"Griffin Business Centre, 901 3rd St W, North Vancouver, BC V7P 3P9, Canada",http://www.coachingsuccess.ca/,"point_of_interest, establishment",49.31993199999999,-123.098539
Canadian Tire Auto Service Centre,3.9,230,"2290 Cambie St, Vancouver, BC V5Z 2T7, Canada",http://www.canadiantire.ca/en/store-details.bc.cambie-7th-bc.html,"car_repair, point_of_interest, establishment",49.2649692,-123.1130271
Canadian Tire Auto Service Centre,3.7,111,"2830 Bentall St, Vancouver, BC V5M 4H4, Canada",https://www.canadiantire.ca/en/auto-service.html?gclid=CjwKCAiAob3vBRAUEiwAIbs5TouldMFwDT_tbaP7kHxDTAAWv53XgoOnxmYm0Uaysdv3nrsu8J8FNBoCtNwQAvD_BwE&gclsrc=aw.ds,"car_repair, point_of_interest, store, establishment",49.25945530000001,-123.0317817
Boundary Hyundai Service & Parts,4.5,33,"2395 Boundary Rd, Vancouver, BC V5M 4W5, Canada",https://www.boundaryhyundai.com/,"car_repair, point_of_interest, establishment",49.26254280000001,-123.0241704
Canadian Tire Auto Service Centre,3.9,123,"6312 200 St, Langley, BC V2Y 1A1, Canada",http://www.canadiantire.ca/en/store-details.bc.langley-bc.html,"car_repair, point_of_interest, establishment",49.1176501,-122.6667467
BC MOBILE Tire Service 2,5,18,"King George Blvd, Surrey, BC V3W 2T2, Canada",http://www.bcmobiletirechange.ca/,"car_repair, point_of_interest, establishment",49.1398934,-122.8457242
H & A Service,4.9,86,"5669 199 St #2, Langley, BC V3A 1H9, Canada",http://www.haservice.ca/,"car_repair, point_of_interest, store, establishment",49.105959,-122.671207
BC MOBILE Tire Service,4.7,62,"2929 Barnet Hwy, Coquitlam, BC V3B 5R5, Canada",http://www.bcmobiletirechange.ca/,"car_repair, point_of_interest, establishment",49.2789011,-122.7983432
BC MOBILE Tire Service 3,4.8,34,"19705 Fraser Hwy, Langley, BC V3A 7E9, Canada",http://www.bcmobiletirechange.ca/,"car_repair, point_of_interest, establishment",49.1146628,-122.6741906
Alpha Fleet Services,4.6,43,"2615 Kingsway Ave, Port Coquitlam, BC V3C 1T5, Canada",,"car_repair, point_of_interest, establishment",49.2658302,-122.7874228
Tesla Showroom and Service Center,3.6,79,"12021 104 Ave, Surrey, BC V3V 3H2, Canada",https://www.tesla.com/,"car_dealer, car_repair, point_of_interest, store, establishment",49.1936858,-122.8875538
4R4 Tire Service,4.9,96,"20795 Langley Bypass #102, Langley, BC V3A 5E8, Canada",,"point_of_interest, store, car_repair, establishment",49.1140251,-122.646553
Service Center,,,"12021 104 Ave, Surrey, BC V3V 3H2, Canada",https://www.tesla.com/en_ca,"car_repair, point_of_interest, establishment",49.1934414,-122.8867702
Vantage Auto Service - European and Import,5,33,"9-7550 River Rd, Delta, BC V4G 1C9, Canada",http://vantageautoservice.ca/,"car_repair, store, point_of_interest, establishment",49.1392861,-123.0144674
Applewood INFINITI Service,5,11,"13220 Smallwood Pl, Richmond, BC V6V 1W8, Canada",https://www.applewoodinfiniti.ca/service/,"car_repair, point_of_interest, establishment",49.1710085,-123.0772042
MechanicO Auto Service,5,18,"140 8840 Beckwith Rd Back alley access on, Sexsmith Rd, Richmond, BC V6X 1V5, Canada",,"car_repair, point_of_interest, establishment",49.193511,-123.127542
Z&S Auto Repair and Service,4.8,18,"11927 95a Ave, Delta, BC V4C 3W1, Canada",https://zsautorepair.ca/,"point_of_interest, car_repair, establishment",49.1762999,-122.8922472
MINI Langley Service & Parts Centre,4.1,7,"6025 Collection Dr, Langley, BC V3A 0C2, Canada",https://www.minilangley.com/en/owners/mini-service?utm_source=google&utm_medium=organic&utm_campaign=gmb_listing,"car_repair, point_of_interest, store, establishment",49.1123864,-122.647694
Authentic Auto Service,4.8,42,"11991 Tannery Rd, Surrey, BC V3V 3X1, Canada",http://www.authenticauto.ca/,"car_repair, point_of_interest, establishment",49.19489360000001,-122.8902708
West Coast Ford Lincoln Service,4.5,11,"20370 Lougheed Hwy., Maple Ridge, BC V2X 2P8, Canada",https://www.westcoastfordlincoln.com/service/,"car_repair, point_of_interest, establishment",49.2186493,-122.6557851
P&T Service Ltd.,4.9,90,"2105 E 12th Ave, Vancouver, BC V5N 2B1, Canada",,"car_repair, point_of_interest, establishment",49.2596768,-123.0617737
Technique Auto Service,4.8,35,"#18, 12200 Vulcan Wy, Richmond, BC V6V 1J8, Canada",,"car_repair, point_of_interest, establishment",49.1934008,-123.089208
OpenRoad Mercedes-Benz Surrey Service & Parts Centre,4.1,33,"15508 104 Ave, Surrey, BC V3R 1N8, Canada",https://www.mercedes-benz-surrey.ca/mercedes-benz-owners/service-and-repairs/,"car_repair, point_of_interest, establishment",49.1910538,-122.7928022
Go Dodge Surrey Service Centre,4.6,14,"6280 120 St, Surrey, BC V3X 1Y7, Canada",https://www.gododgesurrey.ca/service/overview,"car_repair, point_of_interest, establishment",49.1171412,-122.8891427
MINI Vancouver Service & Parts Centre,3.6,142,"1740 W 5th Ave, Vancouver, BC V6J 1P2, Canada",https://minivancouver.ca/en/owners/mini-service?utm_source=google&utm_medium=organic&utm_campaign=gmb_listing,"car_repair, point_of_interest, store, establishment",49.26692370000001,-123.1438897
Next Service Mechanical,4,53,"4663 Byrne Rd #113, Burnaby, BC V5J 3H6, Canada",http://nextservicemechanical.com/,"point_of_interest, car_repair, establishment",49.19452279999999,-122.9984054
Jim Pattison Hyundai Surrey Service Department,3.8,53,"North Surrey Auto Mall, 15365 Guildford Dr, Surrey, BC V3R 0H9, Canada",https://www.jphyundaisurrey.com/service/index.htm,"car_repair, point_of_interest, establishment",49.1972971,-122.7959062
Tesla,3.8,188,"1636 W 4th Ave, Vancouver, BC V6J 1L9, Canada",https://www.tesla.com/findus/location/service/vancouverwest4th,"car_repair, point_of_interest, establishment",49.2676645,-123.1418321
Aria Auto Service,4.6,85,"13931 Sparwood Pl #110, Richmond, BC V6V 1X2, Canada",http://www.ariaauto.ca/,"car_repair, point_of_interest, establishment",49.1708327,-123.0698078
Tricity Mitsubishi Service,4.1,15,"2060 Oxford Connector, Port Coquitlam, BC V3C 0A4, Canada",https://www.tricitymits.com/service/,"car_wash, car_repair, car_dealer, point_of_interest, store, establishment",49.26508270000001,-122.7741082
Volvo Cars Richmond Service Centre,3.9,11,"10700 Cambie St #338, Richmond, BC V6X 3K9, Canada",https://www.volvocarsrichmond.ca/en/services?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=service,"car_repair, car_dealer, point_of_interest, store, establishment",49.1843306,-123.1055908
Colorworks Express Valet,5,24,"845 Tupper Ave Unit B, Coquitlam, BC V3K 1A3, Canada",https://www.colorworksexpressvalet.ca/,"car_repair, point_of_interest, store, establishment",49.23520980000001,-122.8735941
Adria Import Car Service,4.3,95,"794 E Broadway, Vancouver, BC V5T 1X9, Canada",http://www.adriaauto.ca/,"car_repair, point_of_interest, store, establishment",49.26223470000001,-123.0875522
SP Auto Service,4.6,24,"13308 76 Ave Unit 216, Surrey, BC V3W 2W1, Canada",,"point_of_interest, car_repair, establishment",49.1394068,-122.8537845
Euro Fix European Auto Repair Walnut Grove,4.8,20,"20540 88 Ave #103, Langley Twp, BC V1M 2Y6, Canada",https://eurofix.ca/,"car_repair, point_of_interest, establishment",49.16248040000001,-122.6525216
All Care Diesel Ltd.,4.5,68,"12299 112a Ave, Surrey, BC V3V 3K9, Canada",https://allcarediesel.ca/,"car_repair, point_of_interest, establishment",49.20758149999999,-122.8815072
Rivian Service Center,4.8,30,"13551 Commerce Pkwy #120, Richmond, BC V6V 3A1, Canada",https://rivian.com/experience/service?utm_medium=local-listing&utm_source=extnet&utm_campaign=yext&utm_content=SERVICE38,"car_repair, point_of_interest, establishment",49.1730758,-123.0736847
Alfa Romeo of Vancouver Service Dept.,5,4,"1258 Frances St, Vancouver, BC V6A 1Z5, Canada",https://www.alfaromeovancouver.com/service/service-centre.htm,"car_repair, point_of_interest, establishment",49.279259,-123.0778239
Jim Pattison Volkswagen Surrey Service Department,4.1,28,"North Surrey Auto Mall, 15383 Guildford Dr, Surrey, BC V3R 0H9, Canada",https://www.jpvolkswagensurrey.com/service/index.htm,"car_repair, point_of_interest, establishment",49.19783609999999,-122.7954605
L&T Motor Service Ltd,4.9,37,"33 E 3rd Ave, Vancouver, BC V5T 1C5, Canada",,"point_of_interest, car_repair, establishment",49.26849240000001,-123.1039951
Carter GM Northshore Service & Parts Department,4.4,48,"800 Automall Dr, North Vancouver, BC V7P 3R8, Canada",http://www.carternorthshore.com/,"car_repair, point_of_interest, store, establishment",49.31651120000001,-123.0956349
Icy Cool Automotive Parts & Service Ltd,4.2,71,"530 Clark Dr, Vancouver, BC V5L 3H7, Canada",http://icycoolauto.ca/,"car_repair, point_of_interest, establishment",49.2800221,-123.0769679
Van Wonder Auto Services,4.8,57,"1141 West 15th Street, North Vancouver, BC V7P 1M7, Canada",,"car_repair, point_of_interest, establishment",49.3219344,-123.1062318
Van Loo's Auto Service,4.8,72,"205 Liberty St, Lynden, WA 98264, USA",https://www.vanloosautoservice.com/,"car_repair, point_of_interest, establishment",48.9454211,-122.4508629
Mercedes-Benz Richmond Service Centre,3.7,379,"13466 Verdun Pl, Richmond, BC V6V 1V2, Canada",https://www.mercedes-benz-richmond.ca/en/services/service-repairs?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=service,"car_repair, point_of_interest, store, establishment",49.1944288,-123.0765463
Morrey Infiniti Service Department,4.6,5,"4450 Still Creek Dr, Burnaby, BC V5C 6C6, Canada",https://www.morreyinfiniti.com/en,"car_repair, point_of_interest, establishment",49.26130589999999,-123.0041916
7 Days Convenience & Smoke Shop,3.6,21,"1407 Commercial Dr, Vancouver, BC V5L 3X8, Canada",http://7daysstore.ca/,"convenience_store, food, point_of_interest, store, establishment",49.2719821,-123.069729
The Drive Smoke Shop,4.2,48,"2064 Commercial Dr, Vancouver, BC V5N 4A9, Canada",https://www.247smokecity.com/,"convenience_store, grocery_or_supermarket, food, point_of_interest, store, establishment",49.2666002,-123.0695174
Nik's Smoke Shop,4.4,36,"1096 Kingsway, Vancouver, BC V5V 3C6, Canada",,"convenience_store, food, point_of_interest, store, establishment",49.2528326,-123.0819855
"Blaine Mart, Convenience Store & Vape Shop.",3.9,18,"183 C St, Blaine, WA 98230, USA",,"convenience_store, point_of_interest, store, food, establishment",48.9989218,-122.7518825
One Stop Shop,3.4,32,"780 Nelson St, Vancouver, BC V6Z 1A8, Canada",https://svipanjot.wixsite.com/ashmarket,"convenience_store, store, food, point_of_interest, establishment",49.2796877,-123.1240426
Oscar's Smoke Shop,2.2,25,"951 Hornby St, Vancouver, BC V6Z 1V3, Canada",https://www.uhaul.com/Locations/Supplies-near-Vancouver-BC-V6Z1V3/029795,"convenience_store, store, food, point_of_interest, establishment",49.2811018,-123.1244356
Sunlight Market & Vape Shop,4.4,94,"15783 Marine Dr, White Rock, BC V4B 1E5, Canada",,"convenience_store, food, point_of_interest, store, establishment",49.016727,-122.7852715
MASTER SMOKE SHOP,4.1,63,"12817 96 Ave, Surrey, BC V3V 6V9, Canada",https://mastersmoke.ca/,"grocery_or_supermarket, food, point_of_interest, store, establishment",49.17748170000001,-122.8672595
Ben's Market and Flower Shop,4.4,85,"9595 116 St, Delta, BC V3V 3Z5, Canada",,"convenience_store, store, food, point_of_interest, establishment",49.1768452,-122.9014018
"Vape Street - Vape Shop North Vancouver, BC",3.8,187,"128 3rd St W, North Vancouver, BC V7M 1E8, Canada",https://vapestreetcanada.com/,"point_of_interest, store, establishment",49.3141033,-123.0780913
"Vape Street- Vape Shop New Westminster, BC",3.6,48,"78 10th St #102, New Westminster, BC V3M 3X3, Canada",https://vapestreetcanada.com/vape-shop-new-westminster/,"point_of_interest, store, establishment",49.20126560000001,-122.9167779
22 Carrat Smoke and Vape Shop,4.6,29,"1909 Maple Dr #105, Squamish, BC V8B 0T1, Canada",,"point_of_interest, store, establishment",49.70149800000001,-123.1320545
"Vape Street- Vape Shop in Langley City, BC",4,71,"20108 Fraser Hwy, Langley, BC V3A 4E4, Canada",https://vapestreetcanada.com/vape-shop-langley-city/,"store, point_of_interest, establishment",49.1073432,-122.6657059
Vape Shop Vancouver | Kick Vapes & Smoke Shop,4.1,41,"1721 Davie St, Vancouver, BC V6G 0B8, Canada",http://kickvapes.com/,"point_of_interest, store, establishment",49.2866256,-123.1405895
Lab Ex Vape Shop,4.4,54,"1194 Lansdowne Dr #310, Coquitlam, BC V3E 1J7, Canada",https://labexhale.com/,"store, point_of_interest, establishment",49.2832281,-122.8100868
Shop Makers North Vancouver,4.6,93,"125 Victory Ship Way #124, North Vancouver, BC V7L 0B2, Canada",http://shopmakers.ca/,"point_of_interest, store, establishment",49.3098233,-123.078655
Flowers on 22 Vancouver Flower Shop & Florist,4.8,77,"2980 E 22nd Ave, Vancouver, BC V5M 2Y4, Canada",http://flowerson22.com/,"florist, point_of_interest, store, establishment",49.250468,-123.042128
Shop Makers Richmond,4.8,40,"6551 Number 3 Rd Unit 1848, Richmond, BC V6Y 2B6, Canada",https://shopmakers.ca/,"point_of_interest, store, establishment",49.16744569999999,-123.1381951
Kingsgate Smoke Shop,3.4,12,"370 E Broadway #124, Vancouver, BC V5T 4G5, Canada",http://kingsgatemall.com/,"clothing_store, point_of_interest, store, establishment",49.2623495,-123.0971212
Janice Cake Shop,3.9,195,"8328 Capstan Wy, Richmond, BC V6X 2H6, Canada",http://janicecakeshop.com/,"bakery, food, point_of_interest, store, establishment",49.187631,-123.1299273
"Cowboys Smoke Shop Near Me ( Smokes, Cigars, Vapes, Bongs, Hookahs and much more)",4.9,53,"1875 Commercial Dr, Vancouver, BC V5N 4A6, Canada",,"point_of_interest, store, establishment",49.26799330000001,-123.0698675
Luigi & Sons Butcher Shop,4.8,57,"1119 Hamilton St, Vancouver, BC V6B 5P6, Canada",http://luigiandsons.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,"meal_takeaway, grocery_or_supermarket, restaurant, food, point_of_interest, store, establishment",49.27593979999999,-123.1216703
Aphrodite's Organic Pie Shop,3.8,400,"3598 W 4th Ave, Vancouver, BC V6R 1N8, Canada",https://www.organiccafe.ca/,"cafe, bakery, food, point_of_interest, store, establishment",49.2684732,-123.1834999
Vancouver Dollar Shop,3.5,119,"6105 Fraser St, Vancouver, BC V5W 2Z9, Canada",,"point_of_interest, store, establishment",49.22907509999999,-123.0908996
Garcha Bros Meat Shop & Poultry,3.7,140,"8166 128 St #137, Surrey, BC V3W 4G2, Canada",http://www.garchameatshop.com/,"meal_takeaway, store, restaurant, food, point_of_interest, establishment",49.1510031,-122.8672015
Best Quality Meat Shop,4,19,"6955 128 St, Surrey, BC V3W 4E1, Canada",,"food, point_of_interest, store, establishment",49.1293847,-122.8682976
Mann Bros Meat Shop,4.6,44,"8615 120 St, Delta, BC V4C 6R4, Canada",,"food, point_of_interest, store, establishment",49.15989049999999,-122.8909113
Big Meat Shop Surrey Central,3.9,29,"13643 100 Ave, Surrey, BC V3T 1H9, Canada",http://bigmeatshop.ca/,"meal_takeaway, restaurant, food, point_of_interest, store, establishment",49.1846681,-122.844084
The Shop@VGH,4.3,6,"899 W 12th Ave, Vancouver, BC V5Z 1M9, Canada",https://www.shopvgh.ca/,"point_of_interest, store, establishment",49.2610991,-123.1246645
Delimix Shop,5,11,"3993 Hastings St, Burnaby, BC V5C 2H8, Canada",https://delimix.ca/,"grocery_or_supermarket, food, point_of_interest, store, establishment",49.2812353,-123.0167177
Shop Makers Kitsilano,4.7,76,"1929 W 4th Ave, Vancouver, BC V6J 1M7, Canada",http://shopmakers.ca/,"point_of_interest, store, establishment",49.26821710000001,-123.1486772
